Date,Open,High,Low,Close,Volume,Adj Close
2006-04-13,163.00,163.00,163.00,163.00,000,112.99
2006-04-12,165.00,165.00,163.00,163.00,1800,112.99
2006-04-11,167.00,167.00,164.00,164.50,100,114.03
2006-04-10,166.00,169.00,163.00,168.00,700,116.46
2006-04-07,166.00,166.00,165.00,165.00,200,114.38
2006-04-06,164.80,165.90,163.00,165.90,100,115.00
2006-04-05,163.00,166.00,163.00,166.00,300,115.07
2006-04-04,161.50,163.00,161.50,163.00,100,112.99
2006-04-03,162.50,162.50,160.50,162.00,300,112.30
2006-03-31,162.25,162.25,160.00,160.00,200,110.91
2006-03-30,163.00,163.00,163.00,163.00,000,112.99
2006-03-29,162.00,162.00,161.00,161.00,200,111.61
2006-03-28,160.00,162.00,159.00,162.00,700,112.30
2006-03-27,159.90,160.00,156.00,159.50,700,110.57
2006-03-24,160.00,160.00,160.00,160.00,000,110.91
2006-03-23,160.50,160.50,159.20,160.00,700,110.91
2006-03-22,160.00,160.00,160.00,160.00,100,110.91
2006-03-21,163.50,163.50,158.00,163.00,800,112.99
2006-03-20,164.50,164.50,163.30,163.45,600,113.30
2006-03-17,165.00,167.50,165.00,165.00,000,114.38
2006-03-16,169.00,169.00,166.00,168.50,300,116.81
2006-03-15,165.50,171.00,165.50,165.50,000,114.73
2006-03-14,171.00,171.00,171.00,171.00,100,118.54
2006-03-13,166.00,169.70,166.00,169.70,300,117.64
2006-03-10,169.50,170.00,169.50,170.00,500,117.84
2006-03-09,173.00,173.00,170.00,172.00,500,119.23
2006-03-08,172.00,173.00,171.00,173.00,1000,119.92
2006-03-07,168.00,172.00,168.00,172.00,300,119.23
2006-03-06,170.50,170.50,168.50,170.00,1300,117.84
2006-03-03,167.00,170.00,167.00,170.00,400,117.84
2006-03-02,163.00,167.00,163.00,167.00,300,115.77
2006-03-01,164.00,167.00,164.00,165.00,1000,114.38
2006-02-28,162.50,163.00,162.50,163.00,200,112.99
2006-02-27,162.00,162.00,161.00,162.00,300,112.30
2006-02-24,164.90,164.90,164.60,164.60,000,114.10
2006-02-23,162.00,162.00,161.50,161.50,700,111.95
2006-02-22,161.50,163.00,161.50,163.00,400,112.99
2006-02-21,160.00,163.00,160.00,163.00,600,112.99
2006-02-20,160.00,160.00,160.00,160.00,000,110.91
2006-02-17,162.50,162.50,161.00,161.00,200,111.61
2006-02-16,163.00,163.00,163.00,163.00,100,112.99
2006-02-15,162.50,162.50,162.50,162.50,000,112.65
2006-02-14,160.50,162.90,160.50,162.90,200,112.92
2006-02-13,162.00,162.00,160.50,160.50,000,111.26
2006-02-10,163.50,165.00,163.50,163.50,000,113.34
2006-02-09,165.00,165.00,161.50,161.50,200,111.95
2006-02-08,167.00,167.00,164.90,165.00,200,114.38
2006-02-07,170.00,170.00,165.00,168.00,2400,116.46
2006-02-06,161.50,165.05,161.50,165.00,500,114.38
2006-02-03,160.00,162.50,160.00,161.00,100,111.61
2006-02-02,164.00,164.00,164.00,164.00,000,113.69
2006-02-01,170.00,170.00,164.00,164.00,300,113.69
2006-01-31,164.00,168.00,164.00,168.00,400,116.46
2006-01-30,167.00,167.00,161.00,167.00,500,115.77
2006-01-27,170.00,170.00,169.70,169.80,000,117.71
2006-01-26,167.00,171.50,163.00,171.50,600,118.88
2006-01-25,175.00,175.50,173.00,173.00,500,119.92
2006-01-24,175.00,175.00,173.00,173.10,200,119.99
2006-01-23,175.00,175.00,172.00,172.00,400,119.23
2006-01-20,175.00,175.00,172.50,172.50,200,119.58
2006-01-19,176.00,176.00,172.50,172.50,1300,119.58
2006-01-18,170.00,174.00,170.00,174.00,300,120.62
2006-01-17,170.10,170.10,170.00,170.00,100,117.84
2006-01-16,169.00,174.00,169.00,169.00,000,117.15
2006-01-13,165.00,166.50,165.00,166.50,200,115.42
2006-01-12,173.00,173.00,170.00,170.00,600,117.84
2006-01-11,177.50,177.50,171.00,173.00,300,119.92
2006-01-10,178.00,178.00,175.00,177.50,500,123.04
2006-01-09,175.00,177.50,175.00,177.50,2600,123.04
2006-01-06,175.00,177.00,173.00,175.00,4200,121.31
2006-01-05,175.00,176.00,175.00,175.00,000,121.31
2006-01-04,165.00,176.50,165.00,175.00,1100,121.31
2006-01-03,162.10,162.10,162.10,162.10,000,112.37
2006-01-02,162.00,162.00,162.00,162.00,200,112.30
2005-12-30,161.00,161.00,161.00,161.00,000,111.61
2005-12-29,165.10,165.10,161.00,161.00,100,111.61
2005-12-28,163.00,163.00,163.00,163.00,100,112.99
2005-12-27,161.00,161.00,156.00,159.00,4100,110.22
2005-12-26,162.00,163.00,162.00,163.00,200,112.99
2005-12-23,166.00,166.00,160.00,160.00,900,110.91
2005-12-22,171.00,171.00,161.00,165.00,500,114.38
2005-12-21,170.00,170.00,166.50,166.50,1400,115.42
2005-12-20,176.85,176.85,166.00,167.00,2100,115.77
2005-12-19,170.00,179.00,170.00,170.00,000,117.84
2005-12-16,184.00,184.00,180.00,180.00,1400,124.78
2005-12-15,180.00,180.00,180.00,180.00,200,124.78
2005-12-14,177.00,180.00,175.00,180.00,800,124.78
2005-12-13,178.00,178.00,178.00,178.00,100,123.39
2005-12-12,180.00,181.00,180.00,180.00,200,124.78
2005-12-09,180.00,180.00,180.00,180.00,400,124.78
2005-12-08,177.00,177.00,177.00,177.00,000,122.70
2005-12-07,180.00,182.00,177.00,177.00,500,122.70
2005-12-06,181.00,181.00,179.00,179.00,000,124.08
2005-12-05,181.10,181.10,181.00,181.00,000,125.47
2005-12-02,177.50,177.50,177.00,177.00,100,122.70
2005-12-01,178.00,178.00,175.00,175.00,800,121.31
2005-11-30,177.00,177.00,176.00,176.00,3100,122.00
2005-11-29,178.00,180.50,177.50,177.50,1800,123.04
2005-11-28,181.00,181.00,178.90,180.00,200,124.78
2005-11-25,184.00,184.00,180.00,184.00,400,127.55
2005-11-24,179.00,184.00,179.00,179.00,000,124.08
2005-11-23,183.00,184.90,181.50,183.00,1500,126.86
2005-11-22,182.50,182.50,182.50,182.50,100,126.51
2005-11-21,183.00,183.00,179.00,182.00,1000,126.16
2005-11-18,185.00,186.00,185.00,186.00,500,128.94
2005-11-17,184.00,187.00,184.00,187.00,100,129.63
2005-11-16,180.00,180.10,180.00,180.10,000,124.85
2005-11-15,182.00,182.00,182.00,182.00,000,126.16
2005-11-14,182.00,182.00,182.00,182.00,400,126.16
2005-11-11,183.00,183.00,183.00,183.00,700,126.86
2005-11-10,182.50,182.50,181.00,181.00,600,125.47
2005-11-09,181.00,181.00,181.00,181.00,100,125.47
2005-11-08,180.00,185.00,180.00,184.50,200,127.90
2005-11-07,184.00,188.30,184.00,184.00,000,127.55
2005-11-04,185.00,189.00,185.00,189.00,500,131.02
2005-11-03,180.00,184.00,180.00,184.00,400,127.55
2005-11-02,182.00,182.00,180.00,180.00,700,124.78
2005-11-01,182.00,182.00,181.00,181.00,300,125.47
2005-10-31,183.00,183.50,183.00,183.50,300,127.20
2005-10-28,182.00,182.00,182.00,182.00,100,126.16
2005-10-27,181.10,185.70,181.10,181.10,000,125.54
2005-10-26,181.00,184.80,181.00,184.80,000,128.10
2005-10-25,183.00,183.00,183.00,183.00,200,126.86
2005-10-24,182.00,183.00,182.00,183.00,100,126.86
2005-10-21,180.00,180.00,175.00,178.50,2200,123.74
2005-10-20,184.00,184.00,180.00,180.00,200,124.78
2005-10-19,183.00,183.00,183.00,183.00,000,126.86
2005-10-18,183.50,183.50,182.50,183.00,400,126.86
2005-10-17,180.00,182.00,180.00,182.00,000,126.16
2005-10-14,184.00,184.00,178.00,180.00,200,124.78
2005-10-13,180.00,185.00,175.00,185.00,500,128.24
2005-10-12,184.00,185.00,180.00,180.00,500,124.78
2005-10-11,185.00,185.00,184.50,185.00,100,128.24
2005-10-10,185.00,185.00,185.00,185.00,000,128.24
2005-10-07,183.95,185.00,183.00,185.00,3000,128.24
2005-10-06,175.00,180.00,175.00,178.50,1700,123.74
2005-10-05,195.00,195.00,184.00,185.00,1100,128.24
2005-10-04,191.00,194.00,190.00,194.00,200,134.48
2005-10-03,200.00,200.00,195.00,195.00,200,135.18
2005-09-30,202.00,202.00,195.00,200.00,400,138.64
2005-09-29,205.00,205.00,200.00,200.00,900,138.64
2005-09-28,198.00,205.00,198.00,205.00,200,142.11
2005-09-27,197.00,198.00,196.50,196.75,600,136.39
2005-09-26,192.50,195.00,192.50,195.00,900,135.18
2005-09-23,195.00,195.00,194.00,195.00,1000,135.18
2005-09-22,192.60,200.00,192.60,193.50,1400,134.14
2005-09-21,190.00,192.00,189.00,191.50,1400,132.75
2005-09-20,190.00,190.00,188.50,190.00,600,131.71
2005-09-19,186.50,188.50,186.50,188.50,600,130.67
2005-09-16,188.00,190.00,186.50,186.50,500,129.28
2005-09-15,191.00,191.00,187.00,187.00,200,129.63
2005-09-14,182.00,188.00,182.00,182.00,000,126.16
2005-09-13,184.00,188.90,184.00,188.90,2100,130.95
2005-09-12,188.00,190.00,188.00,189.00,1600,131.02
2005-09-09,189.00,189.00,186.00,188.00,700,130.32
2005-09-08,185.00,188.00,184.00,188.00,1500,130.32
2005-09-07,189.00,189.00,185.00,185.00,000,128.24
2005-09-06,186.50,186.50,182.00,186.00,2500,128.94
2005-09-05,186.00,187.00,184.00,187.00,300,129.63
2005-09-02,188.00,188.00,185.00,185.00,900,128.24
2005-09-01,185.00,190.00,185.00,188.00,900,130.32
2005-08-31,184.00,185.00,183.00,183.00,400,126.86
2005-08-30,181.00,183.00,181.00,183.00,1900,126.86
2005-08-29,182.00,183.00,181.00,181.00,500,125.47
2005-08-26,174.50,178.00,174.50,177.00,3800,122.70
2005-08-25,173.00,173.30,172.50,173.30,2000,120.13
2005-08-24,170.00,172.90,170.00,172.90,600,119.86
2005-08-23,167.00,170.00,167.00,170.00,200,117.84
2005-08-22,164.50,168.00,164.50,167.00,900,115.77
2005-08-19,161.00,164.50,161.00,161.00,000,111.61
2005-08-18,165.00,165.00,164.50,164.50,1600,114.03
2005-08-17,163.00,163.00,163.00,163.00,100,112.99
2005-08-16,164.00,164.00,163.00,163.00,000,112.99
2005-08-15,164.00,164.00,164.00,164.00,000,113.69
2005-08-12,163.50,164.00,163.50,164.00,000,113.69
2005-08-11,163.50,164.00,163.00,163.00,500,112.99
2005-08-10,162.00,163.50,162.00,163.50,500,113.34
2005-08-09,162.00,162.00,160.00,162.00,400,112.30
2005-08-08,162.00,162.00,162.00,162.00,400,112.30
2005-08-05,160.00,160.00,155.00,158.00,3700,109.53
2005-08-04,161.00,164.00,158.00,158.00,2700,109.53
2005-08-03,159.00,161.00,159.00,159.00,000,110.22
2005-08-02,161.00,161.00,160.00,161.00,200,111.61
2005-08-01,159.00,159.00,159.00,159.00,100,110.22
2005-07-29,159.00,159.00,159.00,159.00,000,110.22
2005-07-28,158.00,159.00,158.00,159.00,600,110.22
2005-07-27,160.00,160.00,157.00,157.00,1100,108.83
2005-07-26,157.60,160.00,157.60,157.60,000,109.25
2005-07-25,160.00,160.00,157.00,157.00,400,108.83
2005-07-22,156.00,157.00,156.00,157.00,100,108.83
2005-07-21,158.00,158.00,155.00,156.80,1800,108.69
2005-07-20,161.00,161.00,161.00,161.00,100,111.61
2005-07-19,156.25,161.00,156.25,161.00,400,111.61
2005-07-18,156.00,156.25,155.65,156.25,400,108.31
2005-07-15,157.00,160.00,155.00,155.00,900,107.45
2005-07-14,157.00,158.25,157.00,157.25,500,109.01
2005-07-13,159.00,159.00,157.00,157.25,1300,109.01
2005-07-12,159.00,159.00,159.00,159.00,500,110.22
2005-07-11,159.00,159.00,159.00,159.00,100,110.22
2005-07-08,159.00,159.00,159.00,159.00,200,110.22
2005-07-07,160.00,160.00,159.00,159.00,600,110.22
2005-07-06,160.00,160.00,158.00,158.00,900,109.53
2005-07-05,161.50,161.50,161.00,161.00,100,111.61
2005-07-04,161.00,161.00,161.00,161.00,000,111.61
2005-07-01,158.25,158.25,158.25,158.25,200,109.70
2005-06-30,157.00,161.00,157.00,157.00,300,108.83
2005-06-29,162.00,162.00,159.00,159.00,900,110.22
2005-06-28,161.00,161.00,160.00,161.00,800,111.61
2005-06-27,157.00,160.00,157.00,160.00,600,110.91
2005-06-24,155.50,157.50,155.50,155.50,000,107.79
2005-06-23,156.00,159.00,154.50,159.00,600,110.22
2005-06-22,156.00,156.00,156.00,156.00,000,108.14
2005-06-21,153.30,159.00,153.30,155.50,1500,107.79
2005-06-20,153.30,153.30,153.30,153.30,000,106.27
2005-06-17,152.50,153.50,152.50,153.30,600,106.27
2005-06-16,150.00,154.00,150.00,152.50,1600,105.71
2005-06-15,149.25,150.00,149.25,150.00,200,103.98
2005-06-14,148.00,148.50,148.00,148.50,100,102.94
2005-06-13,147.00,147.00,147.00,147.00,000,101.90
2005-06-10,150.00,150.00,150.00,150.00,000,103.98
2005-06-09,148.00,150.00,148.00,150.00,000,103.98
2005-06-08,147.50,150.00,147.50,150.00,400,103.98
2005-06-07,148.00,148.00,146.00,148.00,400,102.59
2005-06-06,151.00,151.00,150.00,150.00,100,103.98
2005-06-03,151.00,155.00,151.00,152.50,200,105.71
2005-06-02,149.00,152.00,149.00,151.00,1800,104.67
2005-06-01,149.00,149.00,147.55,147.55,200,102.28
2005-05-31,147.00,149.00,147.00,149.00,400,103.29
2005-05-30,146.00,146.00,145.90,146.00,200,101.21
2005-05-27,147.50,147.50,146.00,146.00,700,101.21
2005-05-26,147.00,147.50,147.00,147.50,500,102.25
2005-05-25,147.00,147.00,147.00,147.00,000,101.90
2005-05-24,147.50,147.50,147.00,147.00,1000,101.90
2005-05-23,147.00,147.50,146.00,147.50,5500,102.25
2005-05-20,148.00,148.00,146.00,146.00,600,101.21
2005-05-19,147.00,149.00,147.00,147.50,900,102.25
2005-05-18,148.50,152.00,148.50,149.00,100,103.29
2005-05-17,150.50,150.50,148.00,149.00,900,103.29
2005-05-16,150.00,152.00,148.25,150.00,1900,103.98
2005-05-13,150.00,152.00,149.00,152.00,1100,105.37
2005-05-12,153.00,153.00,153.00,153.00,000,106.06
2005-05-11,156.00,157.00,156.00,157.00,000,108.83
2005-05-10,158.00,158.00,157.00,157.00,4800,108.83
2005-05-09,155.00,157.00,155.00,157.00,300,108.83
2005-05-06,154.50,154.50,154.50,154.50,100,107.10
2005-05-05,154.50,154.50,153.00,154.00,700,106.75
2005-05-04,149.00,155.00,148.50,153.00,4700,106.06
2005-05-03,160.00,160.00,149.00,155.00,800,107.45
2005-05-02,156.00,156.00,155.50,155.50,300,107.79
2005-04-29,150.00,155.00,150.00,155.00,400,107.45
2005-04-28,148.00,150.00,148.00,150.00,2100,103.98
2005-04-27,154.00,156.00,150.00,152.00,4300,105.37
2005-04-26,158.00,160.00,150.00,150.00,1200,103.98
2005-04-25,160.00,160.00,158.00,160.00,100,110.91
2005-04-22,154.00,154.00,153.00,153.00,300,106.06
2005-04-21,150.00,153.50,150.00,153.00,500,106.06
2005-04-20,149.00,151.00,148.00,151.00,1100,104.67
2005-04-19,142.00,145.00,142.00,145.00,900,100.51
2005-04-18,144.00,144.20,141.50,142.00,700,98.44
2005-04-15,143.00,145.00,142.00,143.50,2600,99.47
2005-04-14,151.00,151.00,148.00,148.00,900,102.59
2005-04-13,150.00,151.50,150.00,151.00,700,104.67
2005-04-12,155.00,155.00,153.00,153.50,600,106.41
2005-04-11,155.00,155.00,155.00,155.00,400,107.45
2005-04-08,159.00,159.00,155.00,155.00,300,107.45
2005-04-07,157.00,161.00,157.00,159.00,100,110.22
2005-04-06,154.00,157.50,154.00,156.00,700,108.14
2005-04-05,150.00,156.00,150.00,154.00,1500,106.75
2005-04-04,157.50,158.00,156.00,158.00,1200,109.53
2005-04-01,159.00,160.00,156.00,158.00,2900,109.53
2005-03-31,152.00,152.00,147.00,152.00,1300,105.37
2005-03-30,148.00,160.00,146.05,149.00,2500,103.29
2005-03-29,159.00,159.00,147.00,148.00,3100,102.59
2005-03-28,163.00,166.00,159.00,159.00,1000,110.22
2005-03-25,163.00,163.00,163.00,163.00,000,112.99
2005-03-24,163.00,163.00,163.00,163.00,000,112.99
2005-03-23,165.00,165.00,163.00,163.00,1200,112.99
2005-03-22,170.00,170.00,170.00,170.00,300,117.84
2005-03-21,170.00,170.00,169.00,170.00,700,117.84
2005-03-18,167.00,170.00,167.00,170.00,1100,117.84
2005-03-17,158.00,162.50,158.00,162.50,300,112.65
2005-03-16,158.00,158.00,154.00,158.00,300,109.53
2005-03-15,158.00,161.00,158.00,158.00,700,109.53
2005-03-14,160.00,160.00,155.00,160.00,700,110.91
2005-03-11,160.00,162.00,160.00,160.00,400,110.91
2005-03-10,160.00,160.00,160.00,160.00,100,110.91
2005-03-09,167.50,167.50,161.00,161.00,1100,111.61
2005-03-08,170.00,170.00,164.00,167.50,2800,116.11
2005-03-07,174.00,178.00,174.00,175.00,400,121.31
2005-03-04,175.10,176.00,170.00,174.00,700,120.62
2005-03-03,175.10,175.10,175.00,175.00,000,121.31
2005-03-02,180.00,180.00,174.50,175.00,200,121.31
2005-03-01,176.10,180.50,176.10,178.00,800,123.39
2005-02-28,186.00,187.00,176.10,176.10,1000,122.07
2005-02-25,176.45,185.00,176.45,184.50,2300,127.90
2005-02-24,184.00,184.00,175.00,175.00,5000,121.31
2005-02-23,190.50,190.50,184.00,184.00,3200,127.55
2005-02-22,184.00,195.00,184.00,190.00,3700,131.71
2005-02-21,185.00,185.00,182.00,182.00,1900,126.16
2005-02-18,173.00,182.00,173.00,182.00,2500,126.16
2005-02-17,161.00,171.00,160.00,171.00,2200,118.54
2005-02-16,166.00,166.00,160.00,164.00,900,113.69
2005-02-15,154.00,167.00,151.00,166.00,600,115.07
2005-02-14,153.00,154.00,153.00,154.00,400,106.75
2005-02-11,150.00,156.00,150.00,155.00,3600,107.45
2005-02-10,150.00,153.50,150.00,153.50,600,106.41
2005-02-09,147.50,150.00,147.50,147.75,600,102.42
2005-02-08,146.50,147.50,146.00,147.50,200,102.25
2005-02-07,145.00,145.00,145.00,145.00,200,100.51
2005-02-04,144.50,144.50,142.50,143.00,800,99.13
2005-02-03,144.50,144.50,144.30,144.50,1300,100.17
2005-02-02,140.00,140.95,140.00,140.95,200,97.71
2005-02-01,139.00,140.15,139.00,140.15,100,97.15
2005-01-31,141.00,141.00,138.00,138.00,1300,95.66
2005-01-28,140.00,142.00,140.00,140.00,200,97.05
2005-01-27,141.50,141.50,141.50,141.50,100,98.09
2005-01-26,139.00,139.50,139.00,139.50,000,96.70
2005-01-25,138.50,140.00,138.50,140.00,1900,97.05
2005-01-24,145.00,145.00,140.00,140.00,800,97.05
2005-01-21,143.00,145.00,143.00,144.00,700,99.82
2005-01-20,140.85,143.20,140.85,143.00,8700,99.13
2005-01-19,136.00,137.00,136.00,137.00,500,94.97
2005-01-18,131.00,136.00,131.00,136.00,100,94.28
2005-01-17,131.00,131.00,131.00,131.00,000,90.81
2005-01-14,130.00,131.00,130.00,131.00,1200,90.81
2005-01-13,129.50,129.50,129.00,129.00,100,89.42
2005-01-12,130.00,130.00,129.50,129.50,300,89.77
2005-01-11,130.00,130.00,129.50,129.50,600,89.77
2005-01-10,128.00,128.00,128.00,128.00,000,88.73
2005-01-07,129.00,129.00,129.00,129.00,000,89.42
2005-01-06,128.00,128.00,128.00,128.00,200,88.73
2005-01-05,127.00,128.00,127.00,128.00,400,88.73
2005-01-04,129.00,129.00,128.00,128.00,200,88.73
2005-01-03,130.00,130.00,130.00,130.00,700,90.12
2004-12-31,129.00,130.00,129.00,129.00,000,89.42
2004-12-30,130.00,130.00,129.00,130.00,2000,90.12
2004-12-29,130.00,130.00,130.00,130.00,000,90.12
2004-12-28,129.00,130.00,129.00,129.00,000,89.42
2004-12-27,127.00,128.00,127.00,128.00,100,88.73
2004-12-24,127.00,127.00,127.00,127.00,000,88.04
2004-12-23,128.50,128.50,127.00,127.00,3000,88.04
2004-12-22,126.00,128.00,126.00,128.00,400,88.73
2004-12-21,127.00,128.00,126.00,126.00,300,87.34
2004-12-20,125.50,126.00,125.50,126.00,100,87.34
2004-12-17,126.00,126.00,125.50,125.50,300,87.00
2004-12-16,126.00,126.00,126.00,126.00,200,87.34
2004-12-15,124.50,124.50,124.50,124.50,000,86.30
2004-12-14,124.50,124.50,124.50,124.50,100,86.30
2004-12-13,124.50,124.50,124.50,124.50,000,86.30
2004-12-10,124.50,124.50,124.50,124.50,100,86.30
2004-12-09,124.50,124.50,124.50,124.50,000,86.30
2004-12-08,124.50,124.50,124.50,124.50,000,86.30
2004-12-07,126.50,126.50,124.50,124.50,1400,86.30
2004-12-06,126.00,127.00,125.50,125.50,700,87.00
2004-12-03,126.00,126.00,126.00,126.00,400,87.34
2004-12-02,125.00,125.00,125.00,125.00,300,86.65
2004-12-01,124.40,126.00,124.40,125.50,2700,87.00
2004-11-30,123.50,124.40,123.50,123.50,000,85.61
2004-11-29,122.00,124.00,122.00,123.50,500,85.61
2004-11-26,125.00,125.00,123.50,124.50,1800,86.30
2004-11-25,123.00,123.00,123.00,123.00,600,85.26
2004-11-24,122.50,124.00,122.50,123.00,2400,85.26
2004-11-23,121.40,122.00,118.00,122.00,1000,84.57
2004-11-22,119.00,121.75,119.00,121.50,1500,84.22
2004-11-19,120.00,120.00,119.00,119.00,300,82.49
2004-11-18,120.00,120.00,119.00,120.00,200,83.18
2004-11-17,120.00,120.00,120.00,120.00,200,83.18
2004-11-16,120.00,120.00,120.00,120.00,100,83.18
2004-11-15,119.00,119.00,119.00,119.00,000,82.49
2004-11-12,120.00,121.00,120.00,120.00,200,83.18
2004-11-11,121.00,121.00,119.00,120.00,1300,83.18
2004-11-10,122.00,122.00,121.50,121.50,300,84.22
2004-11-09,122.00,122.00,122.00,122.00,000,84.57
2004-11-08,123.00,123.00,122.00,122.00,200,84.57
2004-11-05,118.00,118.00,117.00,117.00,300,81.11
2004-11-04,115.00,118.00,115.00,118.00,100,81.80
2004-11-03,116.00,118.00,116.00,116.00,000,80.41
2004-11-02,117.00,117.00,115.00,115.00,700,79.72
2004-11-01,121.00,122.00,121.00,121.00,200,83.88
2004-10-29,122.00,122.00,122.00,122.00,600,84.57
2004-10-28,123.00,124.00,123.00,124.00,1200,85.96
2004-10-27,121.00,122.00,121.00,121.00,000,83.88
2004-10-26,123.00,123.00,123.00,123.00,000,85.26
2004-10-25,123.00,123.00,122.50,122.50,100,84.92
2004-10-22,122.00,123.00,122.00,123.00,600,85.26
2004-10-21,120.00,124.50,119.00,124.50,700,86.30
2004-10-20,121.10,121.70,121.00,121.00,500,83.88
2004-10-19,120.50,121.00,120.50,121.00,200,83.88
2004-10-18,120.00,122.00,120.00,122.00,1300,84.57
2004-10-15,122.00,122.25,122.00,122.25,300,84.74
2004-10-14,116.00,123.00,116.00,116.00,000,80.41
2004-10-13,123.00,123.00,123.00,123.00,000,85.26
2004-10-12,122.00,122.00,122.00,122.00,000,84.57
2004-10-11,123.00,123.00,123.00,123.00,000,85.26
2004-10-08,123.00,123.00,123.00,123.00,100,85.26
2004-10-07,123.00,123.50,123.00,123.00,3000,85.26
2004-10-06,123.00,123.50,122.00,123.00,700,85.26
2004-10-05,125.00,125.00,123.00,123.00,500,85.26
2004-10-04,124.00,125.00,124.00,125.00,2700,86.65
2004-10-01,124.00,124.00,124.00,124.00,200,85.96
2004-09-30,124.00,124.00,124.00,124.00,000,85.96
2004-09-29,124.00,124.00,124.00,124.00,000,85.96
2004-09-28,125.00,125.00,124.00,124.00,200,85.96
2004-09-27,125.00,125.00,123.00,123.00,000,85.26
2004-09-24,125.00,125.00,125.00,125.00,000,86.65
2004-09-23,125.00,125.00,125.00,125.00,000,86.65
2004-09-22,124.00,126.00,124.00,125.00,300,86.65
2004-09-21,124.00,125.00,122.00,122.00,2800,84.57
2004-09-20,122.00,122.00,122.00,122.00,000,84.57
2004-09-17,121.00,122.00,120.50,122.00,400,84.57
2004-09-16,120.00,120.00,120.00,120.00,700,83.18
2004-09-15,119.00,120.00,119.00,120.00,1200,83.18
2004-09-14,117.80,120.00,117.80,120.00,400,83.18
2004-09-13,118.00,118.00,118.00,118.00,100,81.80
2004-09-10,118.00,118.00,118.00,118.00,000,81.80
2004-09-09,120.00,120.00,118.00,118.00,100,81.80
2004-09-08,118.00,118.00,118.00,118.00,200,81.80
2004-09-07,119.00,119.00,118.00,118.00,100,81.80
2004-09-06,118.00,120.00,118.00,120.00,200,83.18
2004-09-03,117.00,118.50,117.00,118.50,200,82.14
2004-09-02,117.00,117.10,116.50,116.50,300,80.76
2004-09-01,118.00,119.00,118.00,119.00,100,82.49
2004-08-31,118.00,119.00,118.00,119.00,100,82.49
2004-08-30,118.00,119.00,118.00,119.00,100,82.49
2004-08-27,115.00,116.20,115.00,116.20,000,80.55
2004-08-26,114.00,114.00,114.00,114.00,000,79.03
2004-08-25,113.00,114.00,113.00,114.00,000,79.03
2004-08-24,115.00,115.00,113.00,113.00,000,78.33
2004-08-23,118.00,118.00,115.00,115.00,200,79.72
2004-08-20,117.00,118.50,117.00,118.50,300,82.14
2004-08-19,115.50,120.00,115.50,115.50,000,80.07
